,V_ce,CaseTemp,CycleCount
0,1.6572974553846156,92.0993176470574,1
1,1.6574729453076924,92.09628235293955,2
2,1.6576484352307694,92.09324705882172,3
3,1.6578239251538462,92.09021176470388,4
4,1.6579994150769233,92.08717647058604,5
5,1.658174905,92.0841411764682,6
6,1.658350394923077,92.08110588235036,7
7,1.658525884846154,92.07807058823252,8
8,1.6587013747692307,92.07503529411468,9
9,1.6588768646923078,92.07199999999683,10
10,1.6590523546153846,92.068964705879,11
11,1.6592278445384616,92.06592941176116,12
12,1.6594033344615384,92.06289411764332,13
13,1.6595788243846157,92.05985882352547,14
14,1.6597543143076925,92.05682352940764,15
15,1.6599298042307693,92.0537882352898,16
16,1.660105294153846,92.05075294117196,17
17,1.6602807840769231,92.04771764705411,18
18,1.660456274,92.04468235293626,19
19,1.6590304185,92.04164705881844,20
20,1.657604563,92.0386117647006,21
21,1.6561787075,92.03557647058274,22
22,1.654752852,92.0325411764649,23
23,1.6533269965,92.02950588234708,24
24,1.651901141,92.02647058822922,25
25,1.6504752855,92.02343529411138,26
26,1.64904943,92.02039999999354,27
27,1.6501901144,92.01736470587568,28
28,1.6513307988,92.01432941175786,29
29,1.6524714832,92.01129411764002,30
30,1.6536121676,92.00825882352216,31
31,1.654752852,92.00522352940432,32
32,1.6558935364,92.0021882352865,33
33,1.6570342208,92.02592000023924,34
34,1.6581749052,92.1188000002452,35
35,1.6593155896,92.21168000025116,36
36,1.660456274,92.3045600002571,37
37,1.66273764275,92.39744000026305,38
38,1.6650190115,92.49032000026898,39
39,1.66730038025,92.58320000027491,40
40,1.669581749,92.67608000028088,41
41,1.67186311775,92.76896000028682,42
42,1.6741444865,92.86184000029276,43
43,1.67642585525,92.91013333338516,44
44,1.678707224,92.92733333338036,45
45,1.678707224,92.94453333337552,46
46,1.678707224,92.96173333337072,47
47,1.678707224,92.9789333333659,48
48,1.678707224,92.99613333336109,49
49,1.678707224,93.01333333335629,50
50,1.678707224,93.03053333335144,51
51,1.678707224,93.04773333334664,52
52,1.678707224,93.0649333333418,53
53,1.678707224,93.082133333337,54
54,1.678707224,93.09933333333218,55
55,1.678707224,93.09416470588386,56
56,1.678707224,93.08809411764965,57
57,1.678707224,93.08202352941544,58
58,1.678707224,93.07595294118124,59
59,1.678707224,93.06988235294703,60
60,1.678707224,93.06381176471282,61
61,1.678707224,93.0577411764786,62
62,1.678707224,93.0516705882444,63
