,V_ce,CaseTemp,CycleCount
0,1.7202857138749998,89.91524716981046,1
1,1.72114285675,89.9230415094362,2
2,1.721999999625,89.93083584906196,3
3,1.7228571425,89.93863018868771,4
4,1.723714285375,89.94642452831346,5
5,1.72457142825,89.9542188679392,6
6,1.725428571125,89.96201320756497,7
7,1.726285714,89.96980754719071,8
8,1.726438095,89.97760188681646,9
9,1.7265904760000002,89.9853962264422,10
10,1.726742857,89.99319056606797,11
11,1.726895238,90.0027619048535,12
12,1.727047619,90.02461904770439,13
13,1.7272,90.0464761905553,14
14,1.727352381,90.06833333340619,15
15,1.727504762,90.09019047625708,16
16,1.727657143,90.11204761910798,17
17,1.727809524,90.13390476195887,18
18,1.727961905,90.15576190480978,19
19,1.728114286,90.17761904766068,20
20,1.728266667,90.19947619051158,21
21,1.728419048,90.22133333336248,22
22,1.728571429,90.24319047621336,23
23,1.7277551024285716,90.26504761906428,24
24,1.7269387758571428,90.28690476191515,25
25,1.7261224492857143,90.31660150377112,26
26,1.725306122714286,90.35801503760338,27
27,1.7244897961428571,90.39942857143566,28
28,1.7236734695714286,90.44084210526796,29
29,1.722857143,90.48225563910025,30
30,1.7220408164285714,90.52366917293251,31
31,1.721224489857143,90.5650827067648,32
32,1.7204081632857142,90.60649624059708,33
33,1.7195918367142855,90.64790977442937,34
34,1.7187755101428572,90.68932330826163,35
35,1.7179591835714283,90.73073684209392,36
36,1.717142857,90.77215037592622,37
37,1.718057142733333,90.8135639097585,38
38,1.7189714284666666,90.85497744359078,39
39,1.7198857142,90.89639097742308,40
40,1.7207999999333334,90.91915428570164,41
41,1.7217142856666667,90.9401371428422,42
42,1.7226285714,90.96111999998271,43
43,1.723542857133333,90.98210285712324,44
44,1.7244571428666666,91.00308571426378,45
45,1.7253714286,91.0240685714043,46
46,1.7262857143333332,91.04505142854484,47
47,1.7272000000666663,91.06603428568536,48
48,1.7281142858,91.0870171428259,49
49,1.7290285715333331,91.10799999996642,50
50,1.7299428572666666,91.12898285710696,51
51,1.730857143,91.14996571424749,52
52,1.7288761906,91.17094857138802,53
53,1.7268952382,91.19193142852856,54
54,1.7249142858,91.21291428566909,55
55,1.7229333334,91.2338971428096,56
56,1.720952381,91.25487999995016,57
57,1.7189714286,91.27586285709069,58
58,1.7169904762,91.2968457142312,59
59,1.7150095238,91.29204081634832,60
60,1.7130285714,91.28267346940638,61
61,1.711047619,91.27330612246442,62
62,1.7090666666,91.26393877552248,63
63,1.7070857142,91.25457142858052,64
64,1.7051047618,91.24520408163858,65
65,1.7031238094,91.23583673469663,66
66,1.701142857,91.22646938775468,67
67,1.7049523808333331,91.21710204081272,68
68,1.7087619046666669,91.2077346938708,69
69,1.7125714285,91.20761904766069,70
70,1.716380952333333,91.25133333336248,71
71,1.7201904761666666,91.29504761906428,72
72,1.724,91.33876190476607,73
73,1.72228571425,91.38247619046788,74
74,1.7205714285,91.42619047616968,75
75,1.71885714275,91.46990476187146,76
76,1.717142857,91.51361904757326,77
77,1.71542857125,91.55733333327504,78
78,1.7137142855,91.60104761897684,79
79,1.71199999975,91.64476190467865,80
80,1.7102857139999998,91.68847619038044,81
81,1.70857142825,91.73219047608224,82
82,1.7068571425,91.77590476178403,83
83,1.70514285675,91.81961904748584,84
84,1.703428571,91.86333333318764,85
85,1.70514285675,91.90704761888942,86
86,1.7068571425,91.95076190459122,87
87,1.70857142825,91.994476190293,88
88,1.7102857139999998,92.01041558438703,89
89,1.71199999975,92.02233766233417,90
